word,freq_rank,log_freq,concreteness,is_stimulus,pos
metropolitan,11057,-4.043676585602717,,False,noun
sensation,11071,-4.044226077112683,,False,noun
luggage,11073,-4.044304519175914,,False,noun
hispanic,11075,-4.044382947073537,,False,noun
mathematics,11078,-4.044500562370641,,False,noun
unity,11085,-4.044774874256443,,False,noun
aaa,11087,-4.044853217267732,,False,noun
satin,11089,-4.04493154614916,,False,noun
northeast,11093,-4.045088161542816,,False,noun
miracle,11102,-4.045440339814774,,False,noun
equality,11105,-4.045557669136548,,False,noun
compatibility,11106,-4.0455967718675785,,False,noun
scam,11108,-4.045674966769105,,False,noun
mover,11111,-4.045792232729559,,False,noun
fur,11114,-4.04590946703501,,False,noun
scenery,11116,-4.045987605660968,,False,noun
pencil,11118,-4.046065730230688,,False,noun
fork,11122,-4.046221937221636,,False,noun
sampling,11125,-4.046339055604809,,False,noun
pig,11129,-4.046495164334709,,False,noun
advisor,11130,-4.046534182750969,,False,noun
scent,11132,-4.046612209068446,,False,noun
bali,11134,-4.046690221370057,,False,noun
freshman,11142,-4.047002130518505,,False,noun
guild,11147,-4.0471969600412665,,False,noun
stove,11150,-4.0473138158153885,,False,noun
cathedral,11160,-4.0477031081343045,,False,noun
echo,11163,-4.0478198278165936,,False,noun
isaac,11168,-4.048014290938054,,False,noun
aurora,11169,-4.048053173115609,,False,noun
salem,11170,-4.048092051812373,,False,noun
habitat,11171,-4.048130927028968,,False,noun
practitioner,11174,-4.048247531803974,,False,noun
sunshine,11179,-4.048441803550404,,False,noun
tumor,11183,-4.0485971584016065,,False,noun
complement,11185,-4.048674814992229,,False,noun
luther,11189,-4.04883008652835,,False,noun
riley,11193,-4.048985302570711,,False,noun
balloon,11197,-4.049140463158965,,False,noun
trauma,11198,-4.049179244645967,,False,noun
mitt,11203,-4.049373100151531,,False,noun
taxpayer,11210,-4.0496443525693,,False,noun
clutch,11212,-4.049721822152435,,False,noun
brady,11219,-4.049992856920142,,False,noun
arabia,11220,-4.050031562368401,,False,noun
escort,11221,-4.050070264367438,,False,noun
headache,11222,-4.050108962917868,,False,noun
reproduction,11223,-4.050147658020303,,False,noun
guilt,11225,-4.050225037883654,,False,noun
shannon,11231,-4.05045709478573,,False,noun
bucket,11232,-4.050495758883855,,False,noun
adrian,11237,-4.050689027758881,,False,noun
isle,11238,-4.0507276712150535,,False,noun
patriot,11245,-4.050998079173384,,False,noun
composite,11247,-4.051075307675749,,False,noun
insulation,11252,-4.0512683188703855,,False,noun
ash,11255,-4.051384084426689,,False,noun
tucson,11258,-4.0514998191327445,,False,noun
genealogy,11261,-4.0516155230049895,,False,noun
fatigue,11263,-4.051692641798037,,False,noun
helicopter,11265,-4.051769746899332,,False,noun
envelope,11269,-4.051923916046107,,False,noun
palmer,11274,-4.052116550549998,,False,noun
civilian,11278,-4.052270596656749,,False,noun
wallet,11279,-4.052309099647323,,False,noun
badge,11280,-4.052347599224664,,False,noun
tolerance,11281,-4.052386095389375,,False,noun
dosage,11285,-4.052540045934022,,False,noun
boulder,11291,-4.052770869474882,,False,noun
portuguese,11298,-4.053040008642746,,False,noun
leeds,11299,-4.05307844348342,,False,noun
geneva,11307,-4.053385799817482,,False,noun
buffet,11315,-4.053692938784954,,False,noun
panty,11316,-4.053731315887608,,False,noun
shaw,11324,-4.05403821068487,,False,noun
mechanic,11330,-4.054268239547188,,False,noun
suv,11333,-4.054383208305477,,False,noun
lotus,11335,-4.054459837239404,,False,noun
commander,11337,-4.054536452654951,,False,noun
alignment,11344,-4.054804500220955,,False,noun
terrain,11346,-4.054881054862772,,False,noun
chronicle,11347,-4.054919327123815,,False,noun
gardening,11350,-4.055034123674614,,False,noun
midwest,11354,-4.055187138555754,,False,noun
composer,11355,-4.05522538385382,,False,noun
queue,11360,-4.055416559840489,,False,noun
pipeline,11362,-4.055493006677845,,False,noun
gem,11364,-4.05556944006099,,False,noun
carroll,11367,-4.055684064919413,,False,noun
wifi,11368,-4.055722266483576,,False,noun
disclaimer,11369,-4.055760464687735,,False,noun
asthma,11370,-4.05579865953248,,False,noun
queensland,11373,-4.055913223916149,,False,noun
abundance,11375,-4.055989583385691,,False,noun
bangkok,11382,-4.056256735850139,,False,noun
stimulus,11389,-4.0565237240791,,False,noun
uncertainty,11393,-4.056676215120661,,False,noun
julian,11394,-4.056714329516394,,False,noun
curtis,11399,-4.056904851336473,,False,noun
proxy,11401,-4.056981036668113,,False,noun
durham,11408,-4.057247580131245,,False,noun
highland,11409,-4.057285644418215,,False,noun
finland,11410,-4.057323705369284,,False,noun
sculpture,11414,-4.057475915826254,,False,noun
runner,11426,-4.057932227380609,,False,noun
dislike,11431,-4.058122215782914,,False,noun
fairy,11434,-4.058236168942767,,False,noun
cowboy,11435,-4.058274146685951,,False,noun
gabriel,11437,-4.058350092210653,,False,noun
porter,11438,-4.058388059993333,,False,noun
nonsense,11439,-4.058426024457005,,False,noun
racism,11447,-4.05872962075172,,False,noun
connectivity,11451,-4.058881339349561,,False,noun
sodium,11455,-4.05903300496378,,False,noun
disneyland,11461,-4.059260404121731,,False,noun
dash,11469,-4.059563417901268,,False,noun
checkout,11473,-4.059714845546422,,False,noun
rage,11478,-4.059904055884405,,False,noun
cardinal,11479,-4.059941888061955,,False,noun
brisbane,11480,-4.059979716944162,,False,noun
dialog,11481,-4.0600175425316,,False,noun
leverage,11484,-4.060130999531045,,False,noun
princeton,11486,-4.06020662106735,,False,noun
compilation,11496,-4.060584531360865,,False,noun
mat,11498,-4.060660073974015,,False,noun
renewal,11506,-4.060962113093833,,False,noun
eugene,11509,-4.061075323629792,,False,noun
nightmare,11511,-4.061150780928549,,False,noun
depot,11513,-4.061226225119115,,False,noun
grammar,11518,-4.061414778277073,,False,noun
resin,11521,-4.061527870890508,,False,noun
gdp,11522,-4.061565561884839,,False,noun
clause,11525,-4.061678615245337,,False,noun
retention,11526,-4.061716293159897,,False,noun
credibility,11528,-4.061791639184011,,False,noun
compassion,11531,-4.06190463371617,,False,noun
porch,11537,-4.062130534622123,,False,noun
polo,11538,-4.0621681733517825,,False,noun
wade,11547,-4.062506775208683,,False,noun
microphone,11554,-4.062769949815128,,False,noun
insulin,11567,-4.063258279950456,,False,noun
publicity,11576,-4.063596033291059,,False,noun
belle,11580,-4.063746061613443,,False,noun
milton,11582,-4.063821056343712,,False,noun
pierre,11584,-4.0638960381259945,,False,noun
picnic,11590,-4.064120905829622,,False,noun
rehabilitation,11595,-4.06430820668296,,False,noun
scout,11601,-4.064532861131578,,False,noun
alt,11605,-4.0646825662285115,,False,noun
nay,11608,-4.064794811195383,,False,noun
nyse,11611,-4.064907027159636,,False,noun
yale,11612,-4.064944426038617,,False,noun
retro,11613,-4.064981821697305,,False,noun
sunlight,11616,-4.065093989357153,,False,noun
riverside,11624,-4.065392961561992,,False,noun
myth,11627,-4.06550502309839,,False,noun
junction,11628,-4.065542370519139,,False,noun
manor,11629,-4.0655797147284485,,False,noun
fatty,11631,-4.065654393514962,,False,noun
noah,11637,-4.065878352857392,,False,noun
vegetarian,11638,-4.065915668188592,,False,noun
erin,11640,-4.065990289233776,,False,noun
shawn,11649,-4.066325925362038,,False,noun
fusion,11651,-4.066400475955629,,False,noun
upside,11659,-4.066698550422995,,False,noun
shareholder,11661,-4.066773037085025,,False,noun
hawaiian,11670,-4.067108069059565,,False,noun
steak,11672,-4.067182485523405,,False,noun
reynolds,11676,-4.067331280208168,,False,noun
grief,11680,-4.067480023931482,,False,noun
hopkins,11683,-4.067591548301512,,False,noun
semiconductor,11687,-4.06774020292624,,False,noun
startup,11688,-4.067777358633317,,False,noun
eden,11691,-4.067888806685398,,False,noun
decoration,11693,-4.067963089501265,,False,noun
appetite,11696,-4.068074489907648,,False,noun
stance,11702,-4.068297205031453,,False,noun
hormone,11703,-4.068334313117254,,False,noun
hydrogen,11706,-4.068445618354351,,False,noun
handbag,11712,-4.068668143285899,,False,noun
superman,11717,-4.068853493671498,,False,noun
enhancement,11719,-4.068927611682072,,False,noun
rebound,11720,-4.0689646659444465,,False,noun
soy,11721,-4.0690017170456,,False,noun
spice,11732,-4.069409070671793,,False,noun
disappointment,11736,-4.069557104582695,,False,noun
glow,11743,-4.069816042571995,,False,noun
vampire,11746,-4.069926968752473,,False,noun
lottery,11747,-4.069963937850763,,False,noun
blowjob,11751,-4.0701117827822,,False,noun
puck,11752,-4.070148736152306,,False,noun
pause,11753,-4.07018568637838,,False,noun
mesa,11764,-4.07059193151204,,False,noun
armor,11766,-4.070665753453728,,False,noun
dock,11767,-4.0707026597194735,,False,noun
panama,11770,-4.070813359702716,,False,noun
governance,11776,-4.071034675054151,,False,noun
pumpkin,11784,-4.071329586860343,,False,noun
coral,11787,-4.071440127177888,,False,noun
shrimp,11791,-4.071587470514976,,False,noun
handbook,11793,-4.071661123441788,,False,noun
kirk,11797,-4.0718083918331285,,False,noun
bulb,11798,-4.071845201129409,,False,noun
adaptation,11804,-4.072065991414746,,False,noun
mortality,11806,-4.07213956323974,,False,noun
polyester,11807,-4.072176344478966,,False,noun
gore,11811,-4.072323438293041,,False,noun
snake,11813,-4.072396966521762,,False,noun
sigh,11814,-4.072433725968388,,False,noun
proximity,11815,-4.072470482303893,,False,noun
payroll,11822,-4.072727689585266,,False,noun
brighton,11823,-4.07276442105075,,False,noun
lexington,11826,-4.072874596810989,,False,noun
verification,11832,-4.073094864515746,,False,noun
countryside,11834,-4.073168262265102,,False,noun
defect,11839,-4.073351702386901,,False,noun
statute,11845,-4.073571728304925,,False,noun
breach,11846,-4.073608388456207,,False,noun
spark,11854,-4.073901558314207,,False,noun
medal,11867,-4.074377537644804,,False,noun
glimpse,11872,-4.074560467802895,,False,noun
atlas,11874,-4.074633618296904,,False,noun
satan,11880,-4.074852995881248,,False,noun
renaissance,11882,-4.074926097123956,,False,noun
finale,11888,-4.0751453270538525,,False,noun
simplicity,11889,-4.075181854618692,,False,noun
scream,11901,-4.075619945928776,,False,noun
pvc,11904,-4.075729399740899,,False,noun
caution,11907,-4.075838825974687,,False,noun
eighth,11910,-4.075948224644035,,False,noun
afghan,11913,-4.076057595762826,,False,noun
methodist,11915,-4.076130494543006,,False,noun
bracket,11918,-4.076239819775025,,False,noun
interference,11919,-4.076276255404218,,False,noun
remainder,11920,-4.076312687976857,,False,noun
perth,11923,-4.076421967360593,,False,noun
hurry,11931,-4.076713244690025,,False,noun
distributor,11934,-4.076822423342773,,False,noun
prairie,11936,-4.076895193866051,,False,noun
assurance,11937,-4.076931574555656,,False,noun
scare,11938,-4.0769679521979185,,False,noun
interval,11939,-4.07700432679335,,False,noun
breeze,11940,-4.077040698342461,,False,noun
grandchild,11942,-4.0771134323037606,,False,noun
molly,11943,-4.077149794716969,,False,noun
hartford,11944,-4.077186154085897,,False,noun
gasoline,11948,-4.07733156112899,,False,noun
lan,11949,-4.077367905284157,,False,noun
mommy,11951,-4.077440584471324,,False,noun
penny,11969,-4.078094150406411,,False,noun
prostate,11970,-4.078130430802564,,False,noun
seafood,11977,-4.07838430874819,,False,noun
citation,11980,-4.078493068166573,,False,noun
jamaica,11982,-4.078565559317117,,False,noun
imo,11986,-4.078710505328276,,False,noun
chill,11992,-4.078927833680719,,False,noun
intersection,12005,-4.079398339019855,,False,noun
licence,12010,-4.079579166970131,,False,noun
willow,12012,-4.079651477073845,,False,noun
barn,12019,-4.07990446766672,,False,noun
qualification,12022,-4.080012847107928,,False,noun
syrup,12027,-4.08019341942848,,False,noun
urine,12029,-4.080265627339845,,False,noun
calvin,12034,-4.080446094611049,,False,noun
speculation,12035,-4.080482179068043,,False,noun
tin,12040,-4.0806625563941825,,False,noun
arsenal,12042,-4.080734686353143,,False,noun
inflammation,12050,-4.081023086451334,,False,noun
greenhouse,12052,-4.08109515656134,,False,noun
arcade,12057,-4.081275279529334,,False,noun
methodology,12059,-4.0813473078041325,,False,noun
wardrobe,12061,-4.081419324134934,,False,noun
weed,12065,-4.081563320980385,,False,noun
maya,12066,-4.081599312732936,,False,noun
denial,12067,-4.081635301502951,,False,noun
python,12069,-4.08170727009735,,False,noun
mushroom,12073,-4.081851171517454,,False,noun
dietary,12075,-4.08192310435106,,False,noun
vinegar,12076,-4.081959066300478,,False,noun
diary,12077,-4.081995025272298,,False,noun
klein,12082,-4.082174775484666,,False,noun
coordination,12083,-4.082210716601243,,False,noun
richards,12088,-4.082390377581715,,False,noun
swinger,12094,-4.082605872697899,,False,noun
peru,12095,-4.082641778157131,,False,noun
passport,12105,-4.083000669576533,,False,noun
danish,12107,-4.083072412284535,,False,noun
goodbye,12113,-4.0832875693272825,,False,noun
spotlight,12116,-4.08339510788965,,False,noun
sept,12117,-4.083430948160511,,False,noun
teaspoon,12118,-4.083466785473887,,False,noun
arthritis,12121,-4.083574279673991,,False,noun
modem,12125,-4.083717563898948,,False,noun
ally,12126,-4.083753377570011,,False,noun
fragrance,12129,-4.083860800866573,,False,noun
medicaid,12130,-4.083896602728174,,False,noun
rugby,12132,-4.0839681975984155,,False,noun
transparency,12136,-4.084111351940677,,False,noun
seth,12137,-4.084147133154448,,False,noun
levitra,12139,-4.084218686739239,,False,noun
marble,12143,-4.084361758551405,,False,noun
providence,12150,-4.084612020865252,,False,noun
fountain,12163,-4.0850764114720945,,False,noun
opener,12169,-4.085290578230065,,False,noun
devon,12170,-4.0853262624239886,,False,noun
virtue,12174,-4.085468969886672,,False,noun
bingo,12177,-4.085575969718504,,False,noun
sticker,12185,-4.085861173788451,,False,noun
inability,12186,-4.085896811131588,,False,noun
raleigh,12187,-4.085932445550636,,False,noun
latex,12188,-4.085968077046074,,False,noun
headphone,12190,-4.086039331268039,,False,noun
intro,12195,-4.086217415693343,,False,noun
scanner,12203,-4.086502198970369,,False,noun
hassle,12205,-4.086573365620574,,False,noun
therapist,12208,-4.086680093734625,,False,noun
acrylic,12211,-4.086786795626624,,False,noun
apache,12213,-4.086857915659847,,False,noun
wipe,12215,-4.086929024048365,,False,noun
hatred,12220,-4.087106744099093,,False,noun
cub,12221,-4.087142279383808,,False,noun
underwear,12226,-4.087319912206401,,False,noun
statue,12227,-4.0873554300540516,,False,noun
obstacle,12235,-4.087639468312641,,False,noun
toast,12236,-4.0876749600367575,,False,noun
morrison,12240,-4.08781689793553,,False,noun
trillion,12247,-4.088065177690205,,False,noun
cough,12250,-4.088171539864352,,False,noun
propaganda,12254,-4.088313315588096,,False,noun
rookie,12255,-4.088348752288529,,False,noun
lancaster,12256,-4.088384186097703,,False,noun
prop,12258,-4.0884550450441655,,False,noun
bondage,12262,-4.088596728262746,,False,noun
syracuse,12273,-4.088986118947913,,False,noun
cove,12275,-4.089056879759785,,False,noun
welsh,12279,-4.089198366805149,,False,noun
progression,12280,-4.089233731365399,,False,noun
correspondence,12282,-4.0893044518478705,,False,noun
chic,12287,-4.089481202687437,,False,noun
peanut,12289,-4.089551882886454,,False,noun
partition,12302,-4.090011024007147,,False,noun
carnival,12304,-4.0900816180388215,,False,noun
cliff,12306,-4.090152200597387,,False,noun
finder,12310,-4.09029333131011,,False,noun
madonna,12319,-4.090610707828406,,False,noun
taliban,12321,-4.090681204457391,,False,noun
trio,12324,-4.090786927949267,,False,noun
crawford,12329,-4.090963076595732,,False,noun
survivor,12334,-4.091139153825755,,False,noun
socket,12337,-4.091244765907961,,False,noun
orgasm,12340,-4.091350352313579,,False,noun
beverage,12341,-4.091385542078368,,False,noun
tribe,12349,-4.0916669575956846,,False,noun
dancer,12350,-4.091702121717148,,False,noun
ounce,12351,-4.0917372829916605,,False,noun
advocacy,12358,-4.091983332237311,,False,noun
enthusiast,12363,-4.092158996391268,,False,noun
pavilion,12372,-4.09247501292598,,False,noun
sur,12373,-4.092510111683982,,False,noun
cleanup,12375,-4.092580300691311,,False,noun
gentleman,12378,-4.092685562937491,,False,noun
walnut,12379,-4.092720644684099,,False,noun
prediction,12380,-4.092755723597079,,False,noun
nazi,12381,-4.092790799676886,,False,noun
horizon,12385,-4.092931075673553,,False,noun
heath,12386,-4.092966137594365,,False,noun
polymer,12390,-4.0931063569779065,,False,noun
revenge,12392,-4.093176449696249,,False,noun
symposium,12400,-4.0934567074986035,,False,noun
legislature,12410,-4.093806775615175,,False,noun
membrane,12418,-4.094086627083193,,False,noun
textbook,12426,-4.094366298336134,,False,noun
hype,12429,-4.094471128641644,,False,noun
indie,12431,-4.094541001456839,,False,noun
metabolism,12437,-4.094750552477504,,False,noun
rim,12438,-4.094785467819558,,False,noun
quiz,12441,-4.0948901970066505,,False,noun
trader,12445,-4.0950297966484515,,False,noun
playlist,12451,-4.095239112010478,,False,noun
ginger,12459,-4.0955180423231505,,False,noun
